Movie_Name,Release_Year,Metascore,User_Score,Average,User_Ratings,Duration_Minutes,Genre
Quo Vadis; Aida?,2021,0.97,0.83,0.9,161,101,Drama|History|War
Roma,2018,0.96,0.76,0.86,940,135,Drama
Summer of Soul (...Or; When the Revolution Could Not Be Televised),2021,0.96,0.76,0.86,82,117,Documentary|History|Music
Small Axe: Lovers Rock,2020,0.95,0.61,0.78,70,68,Drama|History
Portrait of a Lady on Fire,2019,0.95,0.85,0.9,410,122,Drama|Romance
One Battle After Another,2025,0.95,0.74,0.84,445,170,Action|Crime|Drama|Thriller
Do Not Expect Too Much From the End of the World,2024,0.95,0.67,0.81,85,163,Comedy|Drama
Aftersun,2022,0.95,0.81,0.88,287,98,Drama
Rocks,2021,0.95,0.68,0.82,52,93,Drama
Collective,2020,0.95,0.74,0.84,72,109,Documentary|Crime
Amazing Grace,2018,0.94,0.81,0.88,41,87,Documentary|Music
Inside the Yellow Cocoon Shell,2024,0.94,0.73,0.84,57,178,Drama
Past Lives,2023,0.94,0.78,0.86,359,106,Drama|Romance
Marriage Story,2019,0.94,0.81,0.88,769,137,Drama|Romance
Petite Maman,2021,0.93,0.79,0.86,73,72,Drama|Fantasy
All We Imagine as Light,2024,0.93,0.67,0.8,54,110,Drama|Romance
David Byrne’s American Utopia,2020,0.93,0.75,0.84,41,105,Documentary|Music|Musical
Shoplifters,2018,0.93,0.83,0.88,253,121,Crime|Drama|Thriller
No Other Land,2024,0.93,0.79,0.86,59,92,Documentary
Uncut Gems,2019,0.93,0.72,0.82,787,135,Crime|Drama|Thriller
Our Body,2023,0.93,0.46,0.7,21,168,Documentary
TÁR,2022,0.93,0.75,0.84,279,158,Drama|Music
No Bears,2022,0.93,0.79,0.86,25,106,Drama|Romance
Memoria,2021,0.92,0.65,0.78,50,136,Drama|Mystery|Sci-Fi
Here,2024,0.92,0.69,0.8,55,82,Drama
Apocalypse Now: Final Cut,2019,0.92,0.88,0.9,59,182,Drama|Mystery|War
Never Rarely Sometimes Always,2020,0.92,0.7,0.81,260,101,Drama
The Souvenir,2019,0.92,0.64,0.78,111,120,Drama|Romance
The Zone of Interest,2023,0.92,0.76,0.84,288,105,Drama|History|War
Burning,2018,0.91,0.77,0.84,235,148,Drama|Mystery|Thriller
Drive My Car,2021,0.91,0.76,0.84,177,179,Drama
Saint Omer,2023,0.91,0.55,0.73,44,122,Drama
Time,2020,0.91,0.54,0.73,78,81,Documentary|Biography
Little Women,2019,0.91,0.75,0.83,570,135,Drama|Romance
Soundtrack to a Coup dEtat,2024,0.91,0.59,0.75,29,150,Documentary|Music
Flee,2021,0.91,0.81,0.86,75,89,Documentary|Animation|Biography|Drama
Tótem,2024,0.91,0.75,0.83,51,95,Drama
Nickel Boys,2024,0.91,0.69,0.8,114,140,Drama
The Boy and the Heron,2023,0.91,0.78,0.84,408,124,Animation|Adventure|Drama|Fantasy
All the Beauty and the Bloodshed,2022,0.91,0.79,0.85,32,113,Documentary|History
Hit the Road,2022,0.91,0.73,0.82,29,93,Comedy|Drama|Music
They Shall Not Grow Old,2018,0.91,0.86,0.88,105,99,Documentary|History|War
Anora,2024,0.91,0.65,0.78,768,139,Comedy|Drama|Romance
The Favourite,2018,0.91,0.78,0.84,590,119,Biography|Comedy|Drama|History
La Chimera,2024,0.91,0.73,0.82,84,130,Adventure|Comedy|Drama|Romance
The Worst Person in the World,2022,0.91,0.78,0.84,171,121,Comedy|Drama|Romance
Licorice Pizza,2021,0.9,0.69,0.8,365,133,Comedy|Drama|Romance
The Brutalist,2024,0.9,0.67,0.78,367,216,Drama
First Cow,2020,0.9,0.7,0.8,143,122,Drama|Western
All of Us Strangers,2023,0.9,0.81,0.86,182,105,Drama|Romance
Procession,2021,0.9,0.66,0.78,22,116,Documentary
The Souvenir: Part II,2021,0.9,0.63,0.76,29,107,Drama|Romance
Sugarcane,2024,0.9,0.65,0.78,34,111,Documentary
Small Axe: Mangrove,2020,0.9,0.75,0.82,57,124,Drama|History
Green Border,2024,0.9,0.65,0.78,26,147,Drama
Cold War,2018,0.9,0.8,0.85,201,89,Drama|Music|Romance
The Tale,2018,0.9,0.72,0.81,91,114,Biography|Drama|Mystery|Thriller
Minding the Gap,2018,0.89,0.79,0.84,57,93,Documentary|Sport
Killers of the Flower Moon,2023,0.89,0.76,0.82,595,206,Crime|Drama|History|Western
For Sama,2019,0.89,0.76,0.82,35,100,Documentary|Biography|War
Sorry; Baby,2025,0.89,0.75,0.82,68,103,Comedy|Drama
Minari,2020,0.89,0.8,0.84,236,115,Drama
The Farewell,2019,0.89,0.82,0.86,267,100,Comedy|Drama
Great Freedom,2022,0.89,0.65,0.77,32,116,Drama
Gunda,2020,0.89,0.72,0.8,23,93,Documentary
The Power of the Dog,2021,0.89,0.66,0.78,456,125,Drama|Western
Zama,2018,0.89,0.72,0.8,47,115,Drama|History
Dick Johnson Is Dead,2020,0.89,0.73,0.81,58,89,Documentary|Biography|Drama
The Quiet Girl,2022,0.89,0.81,0.85,86,94,Drama
Long Days Journey Into Night,2019,0.88,0.72,0.8,43,138,Drama|Mystery|Romance
Paddington 2,2018,0.88,0.83,0.86,390,103,Adventure|Comedy|Family
The Death of Stalin,2018,0.88,0.74,0.81,327,107,Comedy|Drama|History
About Dry Grasses,2024,0.88,0.7,0.79,34,197,Drama
Hard Truths,2024,0.88,0.61,0.74,66,97,Comedy|Drama
Hamilton,2020,0.88,0.77,0.82,332,160,Biography|Drama|History|Musical
The Father,2021,0.88,0.85,0.86,322,97,Drama|Mystery
Sweet Country,2018,0.88,0.69,0.78,44,113,Adventure|Crime|Drama|Thriller|Western
Leave No Trace,2018,0.88,0.76,0.82,201,109,Adventure|Drama
Parallel Mothers,2021,0.88,0.74,0.81,91,120,Drama
Shirkers,2018,0.88,0.72,0.8,33,97,Documentary
Poor Things,2023,0.88,0.69,0.78,617,141,Comedy|Drama|Romance|Sci-Fi
The Human Voice,2021,0.88,0.69,0.78,33,30,Unknown|Drama
Apollo 11,2019,0.88,0.82,0.85,113,93,Documentary|History
If Beale Street Could Talk,2018,0.87,0.71,0.79,178,119,Drama|Romance
Can You Ever Forgive Me?,2018,0.87,0.75,0.81,165,106,Biography|Comedy|Crime|Drama
Wolfwalkers,2020,0.87,0.86,0.86,200,103,Animation|Action|Adventure|Drama|Family|Fantasy|Thriller
Pain and Glory,2019,0.87,0.79,0.83,146,113,Drama
Return to Seoul,2022,0.87,0.74,0.8,32,115,Drama
The Velvet Underground,2021,0.87,0.75,0.81,31,121,Documentary|Music
All That Breathes,2022,0.87,0.78,0.82,22,97,Documentary
Ma Raineys Black Bottom,2020,0.87,0.69,0.78,208,94,Drama|Music
Robot Dreams,2023,0.87,0.79,0.83,75,102,Animation|Comedy|Drama|Family
Descendant,2022,0.87,0.7,0.78,20,109,Documentary|History
Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,2019,0.87,0.82,0.84,30,142,Documentary|Biography|History|Music
Small Axe: Education,2020,0.87,0.7,0.78,22,63,Drama|History
Nomadland,2020,0.87,0.73,0.8,378,107,Drama
The Banshees of Inisherin,2022,0.87,0.75,0.81,384,109,Comedy|Drama
On Becoming a Guinea Fowl,2025,0.87,0.66,0.76,25,95,Comedy|Drama
Happy as Lazzaro,2018,0.87,0.77,0.82,75,125,Drama|Fantasy|Mystery
All Dirt Roads Taste of Salt,2023,0.87,0.64,0.76,23,92,Drama
Blue Jean,2023,0.87,0.68,0.78,29,97,Drama|History
The Tragedy of Macbeth,2021,0.87,0.7,0.78,139,105,Drama|Mystery|Thriller
Flow,2024,0.87,0.83,0.85,299,84,Animation|Adventure|Family|Fantasy
Good One,2024,0.87,0.62,0.74,38,90,Drama
Diane,2019,0.86,0.71,0.78,24,95,Drama
Playground,2022,0.86,0.72,0.79,20,72,Drama
Renaissance: A Film by Beyoncé,2023,0.86,0.88,0.87,264,169,Documentary|Music
The Wolf House,2020,0.86,0.72,0.79,38,75,Animation|Drama|Horror
An Elephant Sitting Still,2019,0.86,0.8,0.83,21,230,Crime|Drama
Anatomy of a Fall,2023,0.86,0.79,0.82,278,150,Crime|Drama|Mystery|Thriller
Fallen Leaves,2023,0.86,0.74,0.8,63,81,Comedy|Drama|Romance
Welcome to Chechnya,2020,0.86,0.77,0.82,43,107,Documentary
Showing Up,2023,0.86,0.67,0.76,40,108,Comedy|Drama
One Cut of the Dead,2019,0.86,0.77,0.82,77,96,Comedy|Drama|Horror
I Saw the TV Glow,2024,0.86,0.61,0.74,220,100,Drama|Mystery
May December,2023,0.86,0.69,0.77,174,113,Drama
Happening,2022,0.86,0.75,0.8,31,100,Drama
The Lost Daughter,2021,0.86,0.63,0.74,170,121,Drama
The Wild Pear Tree,2019,0.86,0.78,0.82,42,188,Drama
Wheel of Fortune and Fantasy,2021,0.86,0.78,0.82,33,121,Drama|Romance
American Factory,2019,0.86,0.77,0.82,63,115,Documentary
First Reformed,2018,0.86,0.74,0.8,254,113,Drama|Mystery|Thriller
Crip Camp: A Disability Revolution,2020,0.86,0.74,0.8,36,106,Documentary|History
A Real Pain,2024,0.85,0.72,0.78,256,90,Comedy|Drama
Atlantics,2019,0.85,0.69,0.77,55,104,Drama|Fantasy|Mystery|Romance
The Green Knight,2021,0.85,0.63,0.74,483,130,Adventure|Drama|Fantasy
Athlete A,2020,0.85,0.69,0.77,44,103,Documentary|Crime|Sport
West Side Story,2021,0.85,0.7,0.77,250,156,Crime|Drama|Musical|Romance
Birds of Passage,2019,0.85,0.78,0.82,52,125,Crime|Drama
Ash Is Purest White,2019,0.85,0.71,0.78,44,136,Crime|Drama|Romance
The Rider,2018,0.85,0.75,0.8,138,104,Drama|Western
Eighth Grade,2018,0.85,0.79,0.82,326,93,Comedy|Drama
The Novice,2021,0.85,0.65,0.75,32,94,Drama|Sport
A Nice Indian Boy,2025,0.85,0.69,0.77,24,96,Comedy|Drama|Romance
The Wild Robot,2024,0.85,0.85,0.85,640,102,Animation|Adventure|Family|Sci-Fi
Support the Girls,2018,0.85,0.68,0.76,49,90,Comedy|Drama
Alcarràs,2023,0.85,0.77,0.81,21,120,Drama
The Taste of Things,2023,0.85,0.73,0.79,38,145,Drama|History|Romance
Passing,2021,0.85,0.68,0.76,88,98,Drama|Mystery|Thriller
Honeyland,2019,0.85,0.87,0.86,59,90,Documentary
The Beasts,2023,0.85,0.74,0.8,38,137,Drama|Thriller
Black Bag,2025,0.85,0.68,0.76,233,93,Drama|Mystery|Romance|Thriller
One Child Nation,2019,0.85,0.82,0.84,29,88,Documentary|History
Identifying Features,2021,0.85,0.69,0.77,20,95,Drama
The Wonderful Story of Henry Sugar,2023,0.85,0.75,0.8,129,37,Unknown|Adventure|Comedy|Drama
Decision to Leave,2022,0.85,0.77,0.81,135,138,Crime|Drama|Mystery|Romance|Thriller
The Fabelmans,2022,0.85,0.74,0.8,257,151,Drama
Beanpole,2020,0.85,0.65,0.75,61,137,Drama|War
Wont You Be My Neighbor?,2018,0.85,0.85,0.85,133,94,Documentary|Biography|History
Im Still Here,2025,0.85,0.9,0.88,540,136,Biography|Drama|History
The Eternal Memory,2023,0.85,0.8,0.82,22,85,Documentary
Evangelion: 3.0+1.0 Thrice Upon a Time,2021,0.85,0.66,0.76,179,154,Animation|Action|Drama|Sci-Fi
EO,2022,0.85,0.69,0.77,45,86,Drama
Shin Ultraman,2023,0.84,0.72,0.78,25,118,Action|Adventure|Drama|Fantasy|Sci-Fi
Are You There God? Its Me; Margaret,2023,0.84,0.74,0.79,96,106,Comedy|Drama|Family
Judas and the Black Messiah,2021,0.84,0.74,0.79,270,126,Biography|Crime|Drama|History
Sinners,2025,0.84,0.75,0.8,872,131,Action|Drama|Horror|Music|Thriller
McQueen,2018,0.84,0.76,0.8,30,111,Documentary|Biography
Booksmart,2019,0.84,0.68,0.76,452,102,Comedy
Small Axe: Red; White and Blue,2020,0.84,0.69,0.76,22,80,Drama|History
Reality,2023,0.84,0.73,0.78,75,85,Drama
The Seed of the Sacred Fig,2024,0.84,0.77,0.8,51,168,Crime|Drama|Thriller
To Leslie,2022,0.84,0.75,0.8,48,119,Drama
Toy Story 4,2019,0.84,0.76,0.8,975,100,Animation|Adventure|Comedy|Family|Fantasy
In the Heights,2021,0.84,0.71,0.77,187,143,Drama|Musical|Romance
Fire of Love,2022,0.84,0.76,0.8,39,97,Documentary|Biography
The Vast of Night,2020,0.84,0.65,0.74,169,91,Drama|Mystery|Sci-Fi|Thriller
You Were Never Really Here,2018,0.84,0.73,0.78,350,89,Crime|Drama|Thriller
Widows,2018,0.84,0.68,0.76,291,129,Crime|Drama|Thriller
Synonyms,2019,0.84,0.56,0.7,26,123,Comedy|Drama
Boys State,2020,0.84,0.77,0.8,42,105,Documentary
First Man,2018,0.84,0.74,0.79,659,141,Biography|Drama|History
The Fallout,2022,0.84,0.69,0.76,79,92,Drama
The Rescue,2021,0.84,0.84,0.84,21,107,Documentary|Action|Mystery|Thriller
Universal Language,2025,0.84,0.6,0.72,22,89,Comedy|Drama
His Three Daughters,2024,0.83,0.75,0.79,74,101,Drama
Custody,2018,0.83,0.74,0.78,30,93,Drama|Thriller
Between the Temples,2024,0.83,0.69,0.76,48,111,Comedy
Limbo,2021,0.83,0.67,0.75,34,104,Comedy|Drama
Soul,2020,0.83,0.82,0.82,846,100,Animation|Adventure|Comedy|Drama|Family|Fantasy|Music
Sing Sing,2024,0.83,0.76,0.8,107,105,Drama
20 Days in Mariupol,2023,0.83,0.86,0.84,71,95,Documentary|War
Turning Red,2022,0.83,0.62,0.72,588,100,Animation|Adventure|Comedy|Drama|Family|Fantasy|Music|Romance
The Guilty,2018,0.83,0.79,0.81,108,85,Crime|Drama|Thriller
Prayers for the Stolen,2021,0.83,0.74,0.78,23,110,Drama
The Lighthouse,2019,0.83,0.79,0.81,710,109,Drama|Fantasy|Horror|Mystery|Thriller
Saint Frances,2020,0.83,0.67,0.75,34,106,Comedy|Drama
Mandy,2018,0.83,0.7,0.76,309,121,Action|Fantasy|Horror
Crossing,2024,0.83,0.76,0.8,28,105,Drama
Evil Does Not Exist,2024,0.83,0.65,0.74,64,106,Drama
One Night in Miami,2020,0.83,0.68,0.76,125,114,Drama
Belle,2022,0.83,0.8,0.82,128,121,Animation|Adventure|Drama|Family|Fantasy|Music|Musical|Sci-Fi
Private Life,2018,0.83,0.76,0.8,58,123,Comedy|Drama
Moonage Daydream,2022,0.83,0.78,0.8,44,135,Documentary|Biography|History|Music
BlacKkKlansman,2018,0.83,0.73,0.78,647,135,Biography|Comedy|Crime|Drama
Wallace & Gromit: Vengeance Most Fowl,2025,0.83,0.75,0.79,136,70,Animation|Adventure|Comedy|Family|Sci-Fi
Janet Planet,2024,0.83,0.66,0.74,52,113,Drama
Free Solo,2018,0.83,0.8,0.82,127,100,Documentary|Adventure|Sport
Saint Maud,2021,0.83,0.7,0.76,136,84,Drama|Horror|Mystery|Thriller
Palm Springs,2020,0.83,0.76,0.8,361,90,Comedy|Fantasy|Mystery|Romance|Sci-Fi
Driveways,2020,0.83,0.78,0.8,34,83,Drama
RRR,2022,0.83,0.82,0.82,315,187,Action|Adventure|Drama
Transit,2019,0.82,0.68,0.75,49,101,Drama|Sci-Fi
Hundreds of Beavers,2024,0.82,0.77,0.8,65,108,Action|Adventure|Comedy
Taylor Swift: The Eras Tour,2023,0.82,0.7,0.76,439,160,Documentary|Music|Musical
The Killing of Two Lovers,2021,0.82,0.76,0.79,21,85,Drama
Hit Man,2024,0.82,0.66,0.74,291,115,Comedy|Crime|Romance
Ghostlight,2024,0.82,0.77,0.8,56,110,Comedy|Drama
Vortex,2022,0.82,0.75,0.78,28,140,Drama
Maiden,2019,0.82,0.82,0.82,23,97,Documentary|Biography|Sport
You Wont Be Alone,2022,0.82,0.66,0.74,37,108,Drama|Fantasy|Horror
Two of Us,2021,0.82,0.61,0.72,24,99,Drama|Romance
Grand Theft Hamlet,2025,0.82,0.56,0.69,25,89,Documentary|Animation
Joyland,2023,0.82,0.69,0.75,23,126,Comedy|Crime|Drama
Rye Lane,2023,0.82,0.69,0.75,46,82,Comedy|Drama|Romance
The Girl with the Needle,2024,0.82,0.74,0.78,38,115,Crime|Drama|History
The Teachers Lounge,2023,0.82,0.75,0.78,52,98,Drama
Cmon Cmon,2021,0.82,0.72,0.77,92,108,Drama
Small Things Like These,2024,0.82,0.7,0.76,79,96,Drama|History
Apocalypse in the Tropics,2025,0.82,0.71,0.76,29,110,Documentary|History
Sator,2021,0.82,0.57,0.7,20,85,Horror
Challengers,2024,0.82,0.66,0.74,399,131,Comedy|Drama|Romance|Sport
Pig,2021,0.82,0.72,0.77,230,92,Drama|Mystery
Sorry We Missed You,2020,0.82,0.79,0.8,51,101,Drama
The Holdovers,2023,0.82,0.81,0.82,306,133,Comedy|Drama
Sound of Metal,2020,0.82,0.79,0.8,261,120,Drama|Music
Da 5 Bloods,2020,0.82,0.58,0.7,333,154,Adventure|Drama|War
The Last Black Man in San Francisco,2019,0.82,0.69,0.75,83,121,Drama
Isle of Dogs,2018,0.82,0.8,0.81,587,101,Animation|Adventure|Comedy|Drama|Fantasy|Sci-Fi
Navalny,2022,0.82,0.74,0.78,63,98,Documentary|Biography
Madelines Madeline,2018,0.82,0.66,0.74,22,93,Drama
Soft & Quiet,2022,0.82,0.63,0.72,40,91,Horror|Thriller
The Climb,2020,0.82,0.63,0.72,25,98,Comedy|Drama
A Hero,2022,0.82,0.79,0.8,89,127,Drama
The Northman,2022,0.82,0.73,0.77,667,136,Action|Adventure|Drama|Fantasy|History|Thriller
Bacurau,2020,0.82,0.77,0.8,147,131,Action|Adventure|Drama|Horror|Mystery|Thriller|Western
Mass,2021,0.81,0.78,0.8,59,110,Drama
Western,2018,0.81,0.74,0.78,20,121,Drama
Weapons,2025,0.81,0.73,0.77,451,128,Horror|Mystery
Close,2023,0.81,0.79,0.8,59,105,Drama
The Dissident,2020,0.81,0.79,0.8,26,119,Documentary|Crime|Thriller
Godzilla Minus One,2023,0.81,0.86,0.84,580,124,Action|Adventure|Drama|Horror|Sci-Fi
Godland,2023,0.81,0.67,0.74,33,143,Drama
Invisible Life,2019,0.81,0.83,0.82,43,139,Drama
MLK/FBI,2021,0.81,0.61,0.71,27,104,Documentary|Biography|History
Three Identical Strangers,2018,0.81,0.76,0.78,80,96,Documentary|Biography|Drama|History|Mystery
Revenge,2018,0.81,0.66,0.74,181,108,Action|Drama|Horror|Thriller
Tina,2021,0.81,0.83,0.82,22,118,Documentary|Biography|Music
American Fiction,2023,0.81,0.73,0.77,215,117,Comedy|Drama
Riders of Justice,2021,0.81,0.78,0.8,113,116,Action|Comedy|Drama|Thriller
In Fabric,2019,0.81,0.56,0.68,50,118,Comedy|Drama|Fantasy|Horror|Mystery|Thriller
Shadow,2019,0.81,0.73,0.77,61,116,Action|Adventure|Fantasy|History|War
The Edge of Democracy,2019,0.81,0.54,0.68,180,121,Documentary|History
Memoir of a Snail,2024,0.81,0.8,0.8,65,94,Animation|Drama
The Janes,2022,0.81,0.48,0.64,27,101,Documentary
The Hate U Give,2018,0.81,0.69,0.75,151,133,Crime|Drama
I Lost My Body,2019,0.81,0.78,0.8,104,81,Animation|Drama|Fantasy|Romance
Glass Onion: A Knives Out Mystery,2022,0.81,0.61,0.71,663,139,Comedy|Crime|Drama|Mystery|Thriller
A White; White Day,2020,0.81,0.67,0.74,21,109,Drama|Mystery|Thriller
Summer 1993,2018,0.81,0.72,0.76,25,97,Drama|Family
Mirai,2018,0.81,0.75,0.78,64,98,Animation|Adventure|Drama|Family|Fantasy
Mission: Impossible: Dead Reckoning,2023,0.81,0.78,0.8,692,163,Action|Adventure|Thriller
Benediction,2022,0.81,0.71,0.76,23,137,Biography|Drama|History|War
She Dies Tomorrow,2020,0.81,0.51,0.66,62,84,Drama|Fantasy|Horror|Mystery|Thriller
Living,2022,0.81,0.74,0.78,46,102,Drama
