Movie_Name,Release_Year,Metascore,User_Score,Average,User_Ratings,Duration_Minutes,Genre
Lost Illusions,2022,0.81,0.69,0.75,24,149,Drama|Romance
Nitram,2022,0.81,0.77,0.79,26,112,Crime|Drama|Thriller
Woman at War,2019,0.81,0.68,0.75,25,101,Adventure|Comedy|Drama|Thriller
The Nest,2020,0.81,0.63,0.72,53,107,Drama|Romance|Thriller
Ford v Ferrari,2019,0.81,0.83,0.82,769,152,Action|Biography|Drama|Sport
The Mitchells vs. The Machines,2021,0.81,0.8,0.8,342,113,Animation|Adventure|Comedy|Family|Sci-Fi
Huesera: The Bone Woman,2023,0.81,0.63,0.72,25,93,Drama|Horror
A Thousand and One,2023,0.81,0.66,0.74,50,117,Crime|Drama
Waves,2019,0.8,0.73,0.76,109,135,Drama|Romance|Sport
X,2022,0.8,0.65,0.73,335,105,Horror|Mystery|Thriller
The Sparks Brothers,2021,0.8,0.71,0.76,33,140,Documentary|Biography|Comedy|History|Music
Knock Down the House,2019,0.8,0.45,0.62,106,86,Documentary
Dinner in America,2022,0.8,0.87,0.84,27,106,Comedy|Drama|Music|Romance
Marcel the Shell with Shoes On,2022,0.8,0.81,0.8,116,89,Animation|Comedy|Drama|Family|Fantasy
Perfect Days,2023,0.8,0.81,0.8,155,123,Drama
Passages,2023,0.8,0.67,0.74,34,91,Drama|Romance
Ad Astra,2019,0.8,0.62,0.71,950,123,Adventure|Drama|Mystery|Sci-Fi|Thriller
You Hurt My Feelings,2023,0.8,0.63,0.72,60,93,Comedy|Drama|Romance
A Hidden Life,2019,0.8,0.73,0.76,96,174,Biography|Drama|Romance|War
Lean on Pete,2018,0.8,0.77,0.78,59,121,Adventure|Drama|Sport
Bergman Island,2021,0.8,0.68,0.74,34,112,Comedy|Drama|Romance
We the Animals,2018,0.8,0.63,0.72,35,94,Drama
Wild Rose,2019,0.8,0.86,0.83,107,101,Drama|Music
Strange Darling,2024,0.8,0.71,0.76,158,96,Horror|Thriller
The Eternal Daughter,2022,0.8,0.67,0.74,23,96,Drama|Mystery
The Settlers,2024,0.8,0.71,0.76,23,97,Crime|Drama|History
The Beast,2024,0.8,0.65,0.73,52,146,Drama|Romance|Sci-Fi|Thriller
A Beautiful Day in the Neighborhood,2019,0.8,0.71,0.76,208,109,Biography|Drama|Family
The Forty-Year-Old Version,2020,0.8,0.67,0.74,43,129,Comedy|Drama
Compartment No. 6,2021,0.8,0.75,0.78,32,107,Drama|Romance
Sleep,2024,0.8,0.63,0.72,30,95,Horror|Mystery|Thriller
7 Prisoners,2021,0.8,0.72,0.76,28,93,Crime|Drama
Mad God,2022,0.8,0.7,0.75,62,83,Animation|Fantasy|Horror|Sci-Fi
Twinless,2025,0.8,0.74,0.77,23,100,Comedy|Drama
The Endless,2018,0.8,0.7,0.75,129,111,Horror|Mystery|Sci-Fi|Thriller
The Old Man & the Gun,2018,0.8,0.68,0.74,108,93,Biography|Comedy|Crime|Drama|Romance
The Other Side of the Wind,2018,0.8,0.76,0.78,45,122,Drama
Red Rooms,2024,0.8,0.74,0.77,52,118,Crime|Horror|Mystery|Thriller
Wildlife,2018,0.8,0.74,0.77,94,105,Drama
Mank,2020,0.79,0.65,0.72,266,131,Biography|Drama
Babygirl,2024,0.79,0.55,0.67,189,114,Drama|Romance|Thriller
Bad Education,2020,0.79,0.76,0.78,109,108,Biography|Comedy|Crime|Drama
Io Capitano,2024,0.79,0.74,0.76,42,121,Adventure|Drama
November,2018,0.79,0.78,0.78,22,115,Drama|Fantasy|Horror|Romance
Guillermo Del Toro’s Pinocchio,2022,0.79,0.81,0.8,312,117,Animation|Adventure|Drama|Family|Fantasy|Musical
La Llorona,2020,0.79,0.7,0.74,22,96,Crime|Drama|Horror|Thriller|War
Apollo 10½: A Space Age Childhood,2022,0.79,0.72,0.76,53,97,Animation|Adventure|Drama|History
Monster,2023,0.79,0.83,0.81,65,126,Drama|Thriller
The Ballad of Buster Scruggs,2018,0.79,0.74,0.76,362,133,Comedy|Drama|Musical|Mystery|Western
Disclosure,2020,0.79,0.66,0.73,25,108,Documentary
The First Slam Dunk,2023,0.79,0.82,0.8,40,124,Animation|Comedy|Drama|Sport
How to Have Sex,2024,0.79,0.6,0.7,41,98,Drama
The Three Musketeers - Part I: DArtagnan,2023,0.79,0.73,0.76,33,121,Action|Adventure|History
Furiosa: A Mad Max Saga,2024,0.79,0.72,0.76,746,148,Action|Adventure|Sci-Fi
Thunder Road,2018,0.79,0.7,0.74,48,92,Comedy|Drama
The Assistant,2020,0.79,0.53,0.66,102,87,Drama
A Shaun the Sheep Movie: Farmageddon,2020,0.79,0.72,0.76,53,86,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi
Hustlers,2019,0.79,0.62,0.7,306,110,Comedy|Crime|Drama
Let the Sunshine In,2018,0.79,0.61,0.7,35,94,Comedy|Drama|Romance
Kimi,2022,0.79,0.62,0.7,124,89,Crime|Drama|Mystery|Thriller
Conclave,2024,0.79,0.69,0.74,495,120,Drama|Thriller
Another Round,2020,0.79,0.8,0.8,258,115,Comedy|Drama
Shiva Baby,2021,0.79,0.75,0.77,70,77,Comedy|Drama
Official Competition,2022,0.79,0.73,0.76,40,114,Comedy|Drama
Priscilla,2023,0.79,0.66,0.73,112,113,Biography|Drama|Music|Romance
The Innocents,2022,0.79,0.75,0.77,38,117,Drama|Fantasy|Horror|Thriller
All In: The Fight for Democracy,2020,0.79,0.34,0.57,20,102,Documentary
Black Bear,2020,0.79,0.66,0.73,50,104,Drama
im thinking of ending things,2020,0.78,0.68,0.73,309,134,Drama|Thriller
Speak No Evil,2022,0.78,0.65,0.72,105,97,Drama|Horror|Mystery|Thriller
Still: A Michael J. Fox Movie,2023,0.78,0.82,0.8,37,95,Documentary|Biography
A Different Man,2024,0.78,0.67,0.73,90,112,Drama|Thriller
Les Misérables,2020,0.78,0.66,0.72,62,102,Crime|Drama|Thriller
Kajillionaire,2020,0.78,0.7,0.74,70,104,Comedy|Crime|Drama
Top Gun: Maverick,2022,0.78,0.84,0.81,967,130,Action|Drama
BlackBerry,2023,0.78,0.72,0.75,100,119,Biography|Comedy|Drama|History
Oddity,2024,0.78,0.68,0.73,112,98,Horror|Thriller
birth/rebirth,2023,0.78,0.66,0.72,22,98,Drama|Horror|Thriller
Warfare,2025,0.78,0.73,0.76,205,95,Action|Drama|War
Police Story (1985),2018,0.78,0.81,0.8,50,101,Action|Comedy|Crime|Thriller
Dìdi,2024,0.78,0.69,0.74,65,91,Comedy|Drama
After Yang,2022,0.78,0.71,0.74,69,96,Drama|Sci-Fi
Argentina; 1985,2022,0.78,0.73,0.76,62,140,Biography|Crime|Drama|History
Gloria Bell,2019,0.78,0.66,0.72,67,102,Comedy|Drama|Music|Romance
Monos,2019,0.78,0.72,0.75,56,102,Adventure|Drama|Thriller
Good Luck to You; Leo Grande,2022,0.78,0.71,0.74,77,97,Comedy|Drama
Predator: Killer of Killers,2025,0.78,0.72,0.75,166,90,Animation|Action|Adventure|Sci-Fi|Thriller
John Wick: Chapter 4,2023,0.78,0.8,0.79,840,169,Action|Crime|Thriller
Roadrunner: A Film About Anthony Bourdain,2021,0.78,0.69,0.74,20,118,Documentary
High Flying Bird,2019,0.78,0.6,0.69,47,90,Drama|Sport
The Humans,2021,0.78,0.57,0.68,51,108,Drama
The Card Counter,2021,0.78,0.63,0.7,79,109,Crime|Drama|Thriller
Diego Maradona,2019,0.78,0.81,0.8,35,130,Documentary|Biography|Sport
The Ballad of Wallis Island,2025,0.78,0.75,0.76,42,99,Comedy|Drama|Music|Romance
The Peoples Joker,2024,0.78,0.43,0.6,55,92,Comedy
The Sisters Brothers,2018,0.78,0.71,0.74,151,121,Drama|Western
The Remarkable Life of Ibelin,2024,0.78,0.84,0.81,37,106,Documentary|Animation|Biography
Im Your Man,2021,0.78,0.73,0.76,36,105,Comedy|Drama|Romance|Sci-Fi
The Eight Mountains,2023,0.78,0.72,0.75,20,147,Drama
Non-Fiction,2019,0.78,0.72,0.75,22,108,Comedy|Drama|Romance
Spontaneous,2020,0.78,0.65,0.72,48,101,Comedy|Drama|Horror|Romance
Barbarian,2022,0.78,0.68,0.73,354,102,Horror|Mystery|Thriller
The Social Dilemma,2020,0.78,0.76,0.77,102,89,Documentary|Drama
Were All Going to the Worlds Fair,2022,0.78,0.52,0.65,27,86,Drama|Fantasy|Horror|Mystery
Sorry to Bother You,2018,0.78,0.7,0.74,255,111,Comedy|Drama|Fantasy|Sci-Fi
Limbo,2024,0.78,0.63,0.7,42,108,Crime|Drama|Mystery|Thriller
The Substance,2024,0.78,0.73,0.76,885,140,Drama|Horror|Sci-Fi
The Starling Girl,2023,0.78,0.69,0.74,22,116,Drama
High Life,2019,0.78,0.61,0.7,162,113,Drama|Sci-Fi|Thriller
Nosferatu,2024,0.78,0.7,0.74,634,132,Fantasy|Horror|Mystery
The Bee Gees: How Can You Mend a Broken Heart,2020,0.78,0.82,0.8,20,111,Documentary|Biography|Music
The Personal History of David Copperfield,2020,0.77,0.52,0.64,64,119,Comedy|Drama
Clemency,2019,0.77,0.67,0.72,33,112,Drama
Fancy Dance,2024,0.77,0.57,0.67,21,90,Drama
A Secret Love,2020,0.77,0.76,0.76,22,81,Documentary|Biography|Drama|Romance
Till,2022,0.77,0.68,0.73,42,130,Biography|Crime|Drama|History
Nope,2022,0.77,0.63,0.7,559,135,Horror|Mystery|Sci-Fi|Thriller
Longlegs,2024,0.77,0.63,0.7,473,101,Crime|Horror|Mystery|Thriller
Every Body,2023,0.77,0.36,0.56,29,92,Documentary
Women Talking,2022,0.77,0.57,0.67,127,104,Drama
KPop Demon Hunters,2025,0.77,0.8,0.78,332,95,Animation|Action|Adventure|Comedy|Family|Fantasy|Music|Musical
Corpus Christi,2020,0.77,0.78,0.78,53,115,Drama
The Royal Hotel,2023,0.77,0.57,0.67,41,91,Drama
On Body and Soul,2018,0.77,0.79,0.78,65,116,Drama|Fantasy|Mystery|Romance
Gods Country,2022,0.77,0.5,0.64,35,102,Thriller
Babyteeth,2020,0.77,0.71,0.74,41,118,Comedy|Drama|Romance
Better Man,2024,0.77,0.71,0.74,131,131,Biography|Fantasy|Music|Musical
The Promised Land,2024,0.77,0.75,0.76,48,127,Action|Biography|Drama|History
The Nightingale,2019,0.77,0.69,0.73,78,136,Adventure|Drama|Thriller|Western
Presence,2025,0.77,0.62,0.7,109,85,Drama|Horror|Thriller
Maestro,2023,0.77,0.6,0.68,161,129,Biography|Drama|History|Music|Romance
Relic,2020,0.77,0.61,0.69,83,89,Drama|Horror|Mystery|Thriller
Twilight of the Warriors: Walled In,2024,0.77,0.69,0.73,22,126,Action|Crime|Thriller
Thelma,2024,0.77,0.72,0.74,85,97,Action|Comedy
Love Lies Bleeding,2024,0.77,0.63,0.7,180,104,Crime|Drama|Mystery|Romance|Thriller
Suzume,2023,0.77,0.82,0.8,172,122,Animation|Adventure|Drama|Fantasy
The Mustang,2019,0.77,0.67,0.72,41,96,Drama
First Love,2019,0.77,0.71,0.74,24,108,Action|Comedy|Crime|Romance
28 Years Later,2025,0.77,0.62,0.7,548,126,Horror|Sci-Fi|Thriller
The Wife,2018,0.77,0.72,0.74,136,100,Drama
Promare,2019,0.76,0.61,0.68,76,111,Animation|Action|Adventure|Comedy|Drama|Fantasy|Sci-Fi|Thriller
Kneecap,2024,0.76,0.75,0.76,57,105,Comedy|Drama|Music
Dolemite Is My Name,2019,0.76,0.75,0.76,163,118,Biography|Comedy|Drama
A Prayer Before Dawn,2018,0.76,0.7,0.73,35,116,Action|Biography|Crime|Drama|Sport
Corsage,2022,0.76,0.63,0.7,35,113,Biography|Drama|History
Red Rocket,2021,0.76,0.73,0.74,90,128,Comedy|Drama|Romance
The White Tiger,2021,0.76,0.69,0.72,102,125,Crime|Drama
I Am: Celine Dion,2024,0.76,0.77,0.76,43,103,Documentary|Biography|Music
All Quiet on the Western Front,2022,0.76,0.8,0.78,359,148,Drama|History|War
Super/Man: The Christopher Reeve Story,2024,0.76,0.81,0.78,61,106,Documentary|Biography
The Trial of the Chicago 7,2020,0.76,0.76,0.76,289,129,Drama|History|Thriller
Flora and Son,2023,0.76,0.71,0.74,29,97,Comedy|Music|Romance
Rebel Ridge,2024,0.76,0.68,0.72,166,131,Action|Crime|Drama|Thriller
Calibre,2018,0.76,0.65,0.7,45,101,Drama|Thriller
Hail Satan?,2019,0.76,0.61,0.68,34,95,Documentary
Zola,2021,0.76,0.6,0.68,70,86,Comedy|Crime|Drama
Talk to Me,2023,0.76,0.69,0.72,268,94,Horror|Thriller
The Hand of God,2021,0.76,0.75,0.76,76,130,Drama
Spencer,2021,0.76,0.68,0.72,333,111,Biography|Drama
Cassandro,2023,0.76,0.61,0.68,21,99,Biography|Drama|Sport
No Sudden Move,2021,0.76,0.61,0.68,88,90,Crime|Drama|Mystery|Thriller
5-Sep,2024,0.76,0.63,0.7,92,91,Drama|History|Thriller
At Eternitys Gate,2018,0.76,0.72,0.74,108,111,Biography|Drama|History
King Richard,2021,0.76,0.66,0.71,242,144,Biography|Drama|Sport
Shirley,2020,0.76,0.64,0.7,46,107,Biography|Drama|Mystery|Thriller
Tigers Are Not Afraid,2019,0.76,0.74,0.75,27,83,Fantasy|Horror|Mystery
The Woman King,2022,0.76,0.32,0.54,506,135,Action|Drama|History
Lunana: A Yak in the Classroom,2022,0.76,0.77,0.76,21,110,Drama|Family
American Symphony,2023,0.76,0.53,0.64,20,100,Documentary|Biography|Music
Asteroid City,2023,0.76,0.67,0.72,255,104,Comedy|Drama|Romance|Sci-Fi
How to Blow Up a Pipeline,2023,0.76,0.63,0.7,39,103,Action|Crime|Drama|Thriller
Pearl,2022,0.76,0.7,0.73,232,103,Drama|Horror|Thriller
Paris; 13th District,2022,0.76,0.6,0.68,21,105,Comedy|Drama|Romance
Mars Express,2024,0.76,0.76,0.76,64,85,Animation|Action|Mystery|Sci-Fi|Thriller
The Fire Inside,2024,0.76,0.68,0.72,32,109,Biography|Drama|Sport
Encanto,2021,0.75,0.7,0.72,452,102,Animation|Comedy|Family|Fantasy|Musical
Border,2018,0.75,0.64,0.7,73,110,Crime|Drama|Fantasy|Mystery|Romance|Sci-Fi|Thriller
Emily the Criminal,2022,0.75,0.68,0.72,121,93,Crime|Drama|Mystery|Thriller
The Kindergarten Teacher,2018,0.75,0.74,0.74,48,96,Drama|Thriller
The Naked Gun,2025,0.75,0.68,0.72,240,85,Action|Comedy|Crime
Bodied,2018,0.75,0.82,0.78,42,120,Comedy|Drama|Music
Ruben Brandt; Collector,2019,0.75,0.81,0.78,21,96,Animation|Action|Crime|Drama|Thriller
Blaze,2018,0.75,0.6,0.68,25,129,Biography|Drama|Music
The Order,2024,0.75,0.69,0.72,85,114,Crime|Drama|Thriller
Capernaum,2018,0.75,0.83,0.79,124,126,Drama
My Dead Friend Zoe,2025,0.75,0.83,0.79,20,98,Comedy|Drama|War
Stan & Ollie,2018,0.75,0.74,0.74,95,98,Biography|Comedy|Drama|Family|History
Undine,2021,0.75,0.68,0.72,21,90,Drama|Fantasy|Mystery|Romance|Thriller
The Count of Monte Cristo,2024,0.75,0.75,0.75,55,173,Action|Adventure|Drama|Romance|Thriller
The Two Popes,2019,0.75,0.75,0.75,219,125,Biography|Comedy|Drama
Fyre,2019,0.75,0.76,0.76,67,97,Documentary|Crime|Music
The French Dispatch,2021,0.75,0.7,0.72,262,107,Comedy|Drama|Romance
Benedetta,2021,0.75,0.68,0.72,52,131,Biography|Drama|Romance
Tully,2018,0.75,0.74,0.74,179,95,Comedy|Drama|Mystery
Pleasure,2022,0.75,0.6,0.68,42,109,Drama
Nimona,2023,0.75,0.75,0.75,227,101,Animation|Action|Adventure|Comedy|Drama|Family|Fantasy|Sci-Fi|Thriller
Belfast,2021,0.75,0.67,0.71,216,98,Biography|Drama
Civil War,2024,0.75,0.62,0.68,566,109,Action|Thriller
Blindspotting,2018,0.75,0.75,0.75,98,95,Comedy|Crime|Drama
A Private War,2018,0.75,0.71,0.73,60,110,Biography|Drama|War
Together,2025,0.75,0.68,0.72,109,102,Horror|Romance
When Evil Lurks,2023,0.75,0.69,0.72,110,99,Horror
Whitney,2018,0.75,0.75,0.75,29,120,Documentary|Biography|Drama|Music
Polite Society,2023,0.75,0.67,0.71,39,103,Action|Comedy
Thoroughbreds,2018,0.75,0.7,0.72,122,92,Comedy|Crime|Drama|Thriller
The Bobs Burgers Movie,2022,0.75,0.74,0.74,56,102,Animation|Adventure|Comedy|Crime|Drama|Musical|Mystery|Thriller
Bring Her Back,2025,0.75,0.68,0.72,171,104,Horror|Mystery
Emily,2023,0.75,0.73,0.74,24,130,Biography|Drama|History|Romance
Origin,2023,0.75,0.73,0.74,28,135,Drama|History
Titane,2021,0.75,0.65,0.7,157,108,Drama|Horror|Sci-Fi|Thriller
Hatching,2022,0.75,0.66,0.7,30,86,Drama|Fantasy|Horror
Hala,2019,0.75,0.39,0.57,20,94,Drama
True History of the Kelly Gang,2020,0.75,0.55,0.65,36,124,Action|Biography|Crime|Drama|Thriller|Western
They Cloned Tyrone,2023,0.74,0.66,0.7,84,122,Comedy|Mystery|Sci-Fi|Thriller
I Kill Giants,2018,0.74,0.66,0.7,78,106,Drama|Fantasy|Thriller
The Kid Detective,2020,0.74,0.71,0.72,41,100,Comedy|Crime|Drama|Mystery
Bottoms,2023,0.74,0.69,0.72,128,92,Comedy
Beastie Boys Story,2020,0.74,0.73,0.74,25,119,Documentary|Biography|Music
The Sea Beast,2022,0.74,0.73,0.74,93,115,Animation|Action|Adventure|Comedy|Family|Fantasy|Thriller
Raya and the Last Dragon,2021,0.74,0.68,0.71,491,107,Animation|Action|Adventure|Comedy|Drama|Family|Fantasy
The Burial,2023,0.74,0.66,0.7,39,126,Drama
Jawline,2019,0.74,0.5,0.62,23,99,Documentary
Catherine Called Birdy,2022,0.74,0.68,0.71,26,108,Adventure
Mary and The Witchs Flower,2018,0.74,0.69,0.72,77,102,Animation|Adventure|Family|Fantasy
My Old Ass,2024,0.74,0.7,0.72,107,88,Comedy|Drama|Romance
Jackass Forever,2022,0.74,0.67,0.7,144,96,Documentary|Action|Comedy
The Three Musketeers - Part 2: Milady,2024,0.74,0.7,0.72,23,115,Action|Adventure|Drama|History
Bones and All,2022,0.74,0.69,0.72,125,130,Drama|Horror|Romance
How to Make Millions Before Grandma Dies,2024,0.74,0.8,0.77,46,125,Comedy|Drama|Family
The Half of It,2020,0.74,0.79,0.76,92,104,Comedy|Drama
Armageddon Time,2022,0.74,0.66,0.7,67,115,Drama
Plan B,2021,0.74,0.65,0.7,23,107,Comedy
Colette,2018,0.74,0.7,0.72,70,111,Biography|Drama|History|Romance
Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,0.74,0.59,0.66,348,99,Animation|Action|Adventure|Comedy|Crime|Family|Fantasy|Sci-Fi
Disobedience,2018,0.74,0.72,0.73,101,114,Drama
Woman of the Hour,2024,0.74,0.65,0.7,111,95,Crime|Drama|Mystery
Sylvies Love,2020,0.74,0.68,0.71,21,114,Drama|Music|Romance
Scrapper,2023,0.74,0.71,0.72,22,84,Comedy|Drama
See You Yesterday,2019,0.74,0.48,0.61,62,84,Action|Adventure|Crime|Drama|Sci-Fi|Thriller
The Stranger,2022,0.74,0.65,0.7,32,117,Crime|Drama|Thriller
Joy Ride,2023,0.74,0.57,0.66,85,95,Comedy
Crazy Rich Asians,2018,0.74,0.68,0.71,325,120,Comedy|Drama|Romance
Touch,2024,0.74,0.69,0.72,21,121,Drama|Romance
The Duke,2021,0.74,0.73,0.74,24,96,Biography|Comedy|Crime|Drama
Dream Scenario,2023,0.74,0.67,0.7,139,100,Comedy|Drama|Fantasy|Horror
Will & Harper,2024,0.74,0.64,0.69,48,114,Documentary
Kill,2024,0.74,0.76,0.75,54,115,Action|Crime|Drama|Thriller
tick; tick...Boom!,2021,0.74,0.73,0.74,171,115,Biography|Comedy|Drama|Musical
She Said,2022,0.74,0.54,0.64,88,128,Crime|Drama|History
Beast,2018,0.74,0.7,0.72,48,107,Crime|Drama|Mystery|Romance|Thriller
Bad Luck Banging or Loony Porn,2021,0.74,0.67,0.7,21,106,Comedy|Drama
