Movie_Name,Release_Year,Metascore,User_Score,Average,User_Ratings,Duration_Minutes,Genre
Splitsville,2025,0.74,0.61,0.68,32,100,Comedy
Queen & Slim,2019,0.74,0.65,0.7,121,132,Crime|Drama|Romance|Thriller
On the Rocks,2020,0.73,0.64,0.68,87,96,Comedy|Drama|Romance
Final Destination: Bloodlines,2025,0.73,0.69,0.71,295,100,Horror|Thriller
Miss Juneteenth,2020,0.73,0.6,0.66,21,103,Drama
The Party,2018,0.73,0.64,0.68,42,71,Comedy|Drama
The Iron Claw,2023,0.73,0.79,0.76,162,132,Biography|Drama|Sport
Highest 2 Lowest,2025,0.73,0.47,0.6,90,133,Crime|Drama|Mystery|Thriller
Who We Are: A Chronicle of Racism in America,2022,0.73,0.46,0.6,73,117,Documentary
Woodstock 99: Peace Love and Rage,2021,0.73,0.38,0.55,32,110,Documentary|Music
Concrete Utopia,2023,0.73,0.62,0.68,20,130,Action|Adventure|Drama|Sci-Fi|Thriller
Val,2021,0.73,0.77,0.75,26,109,Documentary|Biography
Fair Play,2023,0.73,0.57,0.65,63,113,Drama|Thriller
Inside Out 2,2024,0.73,0.76,0.74,645,100,Animation|Adventure|Comedy|Drama|Family|Fantasy|Sport
The Fall Guy,2024,0.73,0.68,0.7,444,126,Action|Comedy|Drama|Romance
Creed III,2023,0.73,0.68,0.7,221,116,Action|Drama|Sport
The Biggest Little Farm,2019,0.73,0.73,0.73,22,91,Documentary|Family
The World to Come,2021,0.73,0.68,0.7,25,105,Drama|History|Western
Host,2020,0.73,0.62,0.68,59,56,Horror|Mystery
Air,2023,0.73,0.72,0.72,211,112,Drama|Sport
Supernova,2021,0.73,0.71,0.72,35,93,Drama|Romance
The Platform,2020,0.73,0.69,0.71,359,94,Horror|Mystery|Sci-Fi|Thriller
Emergency,2022,0.73,0.72,0.72,35,105,Comedy|Drama|Thriller
Puss in Boots: The Last Wish,2022,0.73,0.88,0.8,684,102,Animation|Action|Adventure|Comedy|Family|Fantasy
Honey Boy,2019,0.73,0.72,0.72,76,94,Drama
The Killer,2023,0.73,0.68,0.7,311,118,Action|Adventure|Crime|Drama|Thriller
Boiling Point,2021,0.73,0.72,0.72,54,95,Drama|Thriller
Ferrari,2023,0.73,0.66,0.7,148,130,Biography|Drama|History|Sport
News of the World,2020,0.73,0.69,0.71,149,118,Action|Adventure|Drama|Western
Girl,2019,0.73,0.61,0.67,21,105,Drama
Journeys End,2018,0.73,0.65,0.69,28,107,Drama|War
Dark Waters,2019,0.73,0.79,0.76,149,126,Biography|Drama|History|Thriller
The Dig,2021,0.73,0.69,0.71,106,112,Biography|Drama|History
Athena,2022,0.73,0.54,0.64,43,99,Action|Drama|Thriller
Good Boy,2025,0.73,0.58,0.66,28,73,Comedy|Horror|Thriller
CODA,2021,0.72,0.77,0.74,239,111,Comedy|Drama|Music
Fire Island,2022,0.72,0.68,0.7,42,105,Comedy|Romance
Bros,2022,0.72,0.41,0.56,220,115,Comedy|Romance
Roald Dahls Matilda The Musical,2022,0.72,0.69,0.7,49,117,Comedy|Drama|Family|Fantasy|Music|Musical
Ammonite,2020,0.72,0.69,0.7,90,120,Drama|History|Romance
The Last Stop in Yuma County,2024,0.72,0.62,0.67,48,91,Crime|Drama|Thriller
The Insult,2018,0.72,0.8,0.76,33,112,Crime|Drama|Thriller
Juror #2,2024,0.72,0.66,0.69,187,114,Crime|Drama|Mystery|Thriller
Nanny,2022,0.72,0.53,0.62,25,97,Drama|Horror
Friendship,2025,0.72,0.64,0.68,86,97,Comedy
Brittany Runs A Marathon,2019,0.72,0.63,0.68,48,104,Comedy|Drama
Promising Young Woman,2020,0.72,0.72,0.72,352,113,Crime|Drama|Mystery|Thriller
Love; Simon,2018,0.72,0.8,0.76,338,110,Comedy|Drama|Romance
M3GAN,2023,0.72,0.66,0.69,340,102,Horror|Sci-Fi|Thriller
Mickey 17,2025,0.72,0.62,0.67,506,139,Adventure|Comedy|Fantasy|Sci-Fi
Blow the Man Down,2020,0.72,0.54,0.63,34,91,Comedy|Crime|Drama|Mystery|Thriller
His House,2020,0.72,0.68,0.7,95,93,Drama|Horror|Thriller
Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2021,0.72,0.83,0.77,293,117,Animation|Action|Adventure|Fantasy|Thriller
Let Them All Talk,2020,0.72,0.62,0.67,44,113,Comedy|Drama
Am I OK?,2024,0.72,0.51,0.62,42,86,Comedy|Drama|Romance
Nine Days,2021,0.72,0.68,0.7,38,124,Drama|Fantasy
Weathering with You,2020,0.72,0.84,0.78,192,112,Animation|Drama|Fantasy|Romance
Infinity Pool,2023,0.72,0.57,0.64,139,117,Crime|Horror|Mystery|Sci-Fi|Thriller
Piggy,2022,0.72,0.64,0.68,29,90,Drama|Horror|Thriller
The Outrun,2024,0.72,0.62,0.67,66,118,Biography|Drama
Luce,2019,0.72,0.73,0.72,46,109,Drama|Mystery|Thriller
Extra Ordinary,2020,0.72,0.64,0.68,32,94,Comedy|Fantasy|Horror
Four Hours at the Capitol,2021,0.72,0.52,0.62,20,92,Documentary|Crime
The Color Purple,2023,0.72,0.69,0.7,96,141,Drama|Musical
Babes,2024,0.72,0.59,0.66,39,109,Comedy
Queer,2024,0.72,0.58,0.65,114,137,Biography|Drama|History|Romance
Orion and the Dark,2024,0.72,0.64,0.68,56,90,Animation|Adventure|Comedy|Family|Fantasy|Mystery
Possessor Uncut,2020,0.72,0.69,0.7,96,103,Horror|Mystery|Sci-Fi|Thriller
El Camino: A Breaking Bad Movie,2019,0.72,0.75,0.74,781,122,Crime|Drama|Thriller
Bridget Jones: Mad About the Boy,2025,0.72,0.62,0.67,60,124,Comedy|Drama|Romance
Candyman,2021,0.72,0.49,0.6,268,91,Horror|Thriller
Dungeons & Dragons: Honor Among Thieves,2023,0.72,0.75,0.74,587,134,Action|Adventure|Comedy|Fantasy
El Conde,2023,0.72,0.6,0.66,44,110,Comedy|Fantasy|History|Horror
Midsommar,2019,0.72,0.65,0.68,827,147,Drama|Horror|Mystery|Thriller
The Dark and the Wicked,2020,0.72,0.59,0.66,59,94,Horror
Society of the Snow,2023,0.72,0.8,0.76,183,144,Adventure|Biography|Drama|History|Thriller
Watcher,2022,0.72,0.63,0.68,100,91,Drama|Horror|Mystery|Thriller
Maquia: When the Promised Flower Blooms,2018,0.72,0.81,0.76,41,115,Animation|Adventure|Drama|Fantasy|Romance
Late Night with the Devil,2024,0.72,0.71,0.72,245,86,Horror
VFW,2020,0.72,0.5,0.61,23,92,Action|Crime|Horror|Thriller
Eileen,2023,0.72,0.64,0.68,48,97,Drama|Mystery|Romance|Thriller
The Shrouds,2025,0.72,0.59,0.66,28,119,Drama|Horror|Sci-Fi|Thriller
The Invisible Man,2020,0.72,0.69,0.7,636,124,Drama|Horror|Mystery|Sci-Fi|Thriller
Arctic,2019,0.71,0.69,0.7,93,98,Adventure|Drama
Sick of Myself,2023,0.71,0.72,0.72,22,97,Comedy|Drama|Horror
One Of Them Days,2025,0.71,0.63,0.67,64,97,Comedy
Shang-Chi and the Legend of the Ten Rings,2021,0.71,0.71,0.71,965,132,Action|Adventure|Fantasy|Sci-Fi
Luca,2021,0.71,0.76,0.74,389,95,Animation|Adventure|Comedy|Drama|Family|Fantasy
Prey,2022,0.71,0.62,0.66,710,99,Action|Adventure|Horror|Sci-Fi|Thriller
Searching,2018,0.71,0.79,0.75,357,102,Drama|Mystery|Thriller
The Menu,2022,0.71,0.68,0.7,443,107,Comedy|Horror|Thriller
Heretic,2024,0.71,0.68,0.7,296,111,Horror|Thriller
Jujutsu Kaisen 0: The Movie,2022,0.71,0.8,0.76,151,105,Animation|Action|Fantasy
The Long Walk,2025,0.71,0.68,0.7,124,108,Thriller
Ralph Breaks the Internet,2018,0.71,0.63,0.67,561,111,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi|Sport
Proxima,2020,0.71,0.73,0.72,32,107,Adventure|Drama|Sci-Fi
Memory,2023,0.71,0.72,0.72,27,100,Drama
The Land of Steady Habits,2018,0.71,0.62,0.66,20,98,Comedy|Drama
Gemini,2018,0.71,0.57,0.64,26,93,Crime|Drama|Mystery|Thriller
A Quiet Place Part II,2021,0.71,0.72,0.72,464,97,Drama|Horror|Sci-Fi|Thriller
The Outpost,2020,0.71,0.71,0.71,59,123,Action|Drama|History|War
How to Train Your Dragon: The Hidden World,2019,0.71,0.79,0.75,556,104,Animation|Action|Adventure|Comedy|Drama|Family|Fantasy
The Wonder,2022,0.71,0.67,0.69,56,108,Drama|Mystery|Thriller
Emma.,2020,0.71,0.63,0.67,138,124,Comedy|Drama|Romance
Little Fish,2021,0.71,0.65,0.68,24,101,Drama|Romance|Sci-Fi
RBG,2018,0.71,0.66,0.68,46,98,Documentary|Biography
You Are So Not Invited to My Bat Mitzvah!,2023,0.71,0.49,0.6,55,103,Comedy
Blinded by the Light,2019,0.71,0.67,0.69,92,118,Comedy|Drama|Music
Yes; God; Yes,2020,0.71,0.61,0.66,51,78,Comedy|Drama
Dogman,2019,0.71,0.79,0.75,60,103,Crime|Drama|Thriller
Cam,2018,0.71,0.64,0.68,80,94,Drama|Horror|Mystery|Thriller
Blitz,2024,0.71,0.47,0.59,112,114,Action|Drama|History|War
The Room Next Door,2024,0.7,0.69,0.7,45,110,Drama
Vesper,2022,0.7,0.61,0.66,58,114,Adventure|Drama|Sci-Fi
Theater Camp,2023,0.7,0.69,0.7,45,94,Comedy
Sundown,2022,0.7,0.63,0.66,21,83,Drama|Mystery
Companion,2025,0.7,0.68,0.69,325,97,Sci-Fi|Thriller
Fauci,2021,0.7,0.07,0.38,129,104,Documentary|Biography|History
A Complete Unknown,2024,0.7,0.72,0.71,211,141,Biography|Drama|Music
My Penguin Friend,2024,0.7,0.71,0.7,22,97,Adventure|Drama|Family
My Hero Academia: Heroes Rising,2020,0.7,0.8,0.75,88,104,Animation|Action|Adventure|Sci-Fi
The Bikeriders,2024,0.7,0.65,0.68,136,116,Crime|Drama
Sisu,2023,0.7,0.67,0.68,168,91,Action|Thriller|War
Resurrection,2022,0.7,0.62,0.66,34,103,Crime|Drama|Horror|Mystery|Thriller
Final Portrait,2018,0.7,0.58,0.64,23,90,Biography|Comedy|Drama
Her Smell,2019,0.7,0.44,0.57,41,134,Drama|Music
Monkey Man,2024,0.7,0.69,0.7,226,113,Action|Crime|Thriller
Infested,2024,0.7,0.58,0.64,29,106,Horror
Paddleton,2019,0.7,0.77,0.74,36,89,Comedy|Drama
Together Together,2021,0.7,0.68,0.69,24,90,Comedy|Drama
Mrs. Harris Goes to Paris,2022,0.7,0.65,0.68,42,115,Comedy|Drama
The 12th Man,2018,0.7,0.78,0.74,30,135,Drama|History|Thriller|War
The Dead Dont Hurt,2024,0.7,0.64,0.67,20,129,Drama|Western
The Ugly Stepsister,2025,0.7,0.7,0.7,42,105,Comedy|Drama|Horror
Nightmare Alley,2021,0.7,0.7,0.7,266,150,Crime|Drama|Thriller
The Quake,2018,0.7,0.59,0.64,20,106,Action|Drama|Thriller
Humanist Vampire Seeking Consenting Suicidal Person,2024,0.7,0.77,0.74,23,90,Comedy|Drama|Fantasy|Horror
The Cat Returns (2002),2018,0.7,0.71,0.7,59,75,Animation|Adventure|Comedy|Family|Fantasy|Romance
Alone,2020,0.7,0.65,0.68,58,98,Drama|Mystery|Thriller
Beavis and Butt-Head Do the Universe,2022,0.7,0.77,0.74,60,87,Animation|Comedy|Sci-Fi
Late Night,2019,0.7,0.6,0.65,86,102,Comedy|Drama
Weird: The Al Yankovic Story,2022,0.7,0.71,0.7,83,108,Action|Biography|Comedy|Crime|Music|Musical
Billie Eilish: The Worlds a Little Blurry,2021,0.7,0.83,0.76,125,140,Documentary|Biography|Drama|Music
The Boys in the Band,2020,0.7,0.67,0.68,36,121,Drama
The Old Guard,2020,0.7,0.59,0.64,584,125,Action|Thriller
Color Out of Space,2020,0.7,0.62,0.66,182,111,Horror|Mystery|Sci-Fi|Thriller
The Peanut Butter Falcon,2019,0.7,0.76,0.73,166,97,Adventure|Comedy|Drama
Double Lover,2018,0.7,0.63,0.66,24,107,Drama|Romance|Thriller
Materialists,2025,0.7,0.6,0.65,152,116,Comedy|Romance
The Phoenician Scheme,2025,0.7,0.64,0.67,128,101,Action|Comedy|Crime|Drama|Thriller
Old Henry,2021,0.69,0.71,0.7,57,99,Action|Drama|Western
Censor,2021,0.69,0.6,0.64,61,84,Horror|Mystery|Thriller
The Miseducation of Cameron Post,2018,0.69,0.67,0.68,60,91,Comedy|Drama
Rocketman,2019,0.69,0.74,0.72,473,121,Biography|Drama|Music|Musical
Evil Dead Rise,2023,0.69,0.69,0.69,311,120,Horror
Tuesday,2024,0.69,0.72,0.7,36,111,Drama|Fantasy
I Am Greta,2020,0.69,0.47,0.58,40,97,Documentary|Biography
The Dry,2021,0.69,0.69,0.69,48,117,Crime|Drama|Mystery|Thriller
Blockers,2018,0.69,0.62,0.66,160,102,Comedy|Drama
Green Book,2018,0.69,0.8,0.74,715,130,Biography|Comedy|Drama|Music
The Animal Kingdom,2024,0.69,0.57,0.63,21,128,Adventure|Drama|Horror|Mystery|Sci-Fi
The Mole Agent,2020,0.69,0.72,0.7,25,84,Documentary
Boy Erased,2018,0.69,0.71,0.7,117,115,Biography|Drama
Jingle Jangle: A Christmas Journey,2020,0.69,0.6,0.64,48,122,Family|Fantasy|Musical
Beirut,2018,0.69,0.64,0.66,64,109,Action|Adventure|Crime|Drama|Mystery|Thriller
Bodies Bodies Bodies,2022,0.69,0.58,0.64,148,94,Comedy|Horror|Mystery|Thriller
The Piano Lesson,2024,0.69,0.57,0.63,42,125,Drama|Music
Togo,2019,0.69,0.81,0.75,83,113,Adventure|Biography|Drama|Family|History
Rumours,2024,0.69,0.52,0.6,22,103,Comedy|Drama|Horror|Mystery
What They Had,2018,0.69,0.67,0.68,21,101,Drama
The Day the Earth Blew Up: A Looney Tunes Movie,2025,0.69,0.76,0.72,44,91,Animation|Adventure|Comedy|Family|Sci-Fi
One Piece Film: Red,2022,0.69,0.71,0.7,72,115,Animation|Action|Adventure
Climax,2019,0.69,0.72,0.7,186,97,Drama|Horror|Music|Thriller
Wendell & Wild,2022,0.69,0.63,0.66,42,105,Animation|Adventure|Comedy|Family|Fantasy|Horror
Tell Me Who I Am,2019,0.69,0.75,0.72,22,85,Documentary|Drama|Mystery
Echo In the Canyon,2019,0.69,0.87,0.78,20,82,Documentary|Music
The Greatest Night in Pop,2024,0.69,0.69,0.69,29,96,Documentary|Music
The Mortuary Collection,2020,0.69,0.65,0.67,20,108,Fantasy|Horror
Teen Titans Go! To the Movies,2018,0.69,0.63,0.66,169,84,Animation|Action|Adventure|Comedy|Family|Fantasy|Musical|Sci-Fi
One Life,2024,0.69,0.71,0.7,47,110,Biography|Drama|History
Fahrenheit 11/9,2018,0.69,0.48,0.58,110,128,Documentary
Happiest Season,2020,0.69,0.74,0.72,125,102,Comedy|Romance
Jim Henson Idea Man,2024,0.69,0.7,0.7,22,111,Documentary|Biography
The Outfit,2022,0.69,0.72,0.7,105,105,Crime|Drama|Mystery|Thriller
Cha Cha Real Smooth,2022,0.69,0.66,0.68,64,107,Comedy|Drama
Relay,2025,0.69,0.61,0.65,27,112,Action|Drama|Thriller
22-Jul,2018,0.69,0.69,0.69,56,143,Crime|Drama|History|Thriller
Carry-On,2024,0.69,0.57,0.63,227,119,Action|Crime|Thriller
The Harder They Fall,2021,0.68,0.65,0.66,131,139,Action|Drama|Western
Paper Spiders,2021,0.68,0.85,0.76,30,109,Drama
Class Action Park,2020,0.68,0.66,0.67,21,90,Documentary|Crime
Selena Gomez: My Mind & Me,2022,0.68,0.84,0.76,119,95,Documentary|Biography
F1: The Movie,2025,0.68,0.76,0.72,490,155,Action|Drama|Sport
Lamb,2021,0.68,0.63,0.66,87,106,Drama|Fantasy|Horror
Fighting with My Family,2019,0.68,0.71,0.7,141,108,Biography|Comedy|Drama|Sport
Mr. Jones,2020,0.68,0.67,0.68,34,141,Biography|Drama|Thriller
Smile,2022,0.68,0.66,0.67,319,115,Horror|Mystery|Thriller
Borat Subsequent Moviefilm,2020,0.68,0.59,0.64,463,95,Comedy
And Then We Danced,2020,0.68,0.74,0.71,36,113,Drama|Romance
Prospect,2018,0.68,0.67,0.68,87,98,Adventure|Drama|Sci-Fi|Thriller
Thunderbolts*,2025,0.68,0.71,0.7,730,127,Action|Adventure|Crime|Drama|Fantasy|Sci-Fi
Early Man,2018,0.68,0.63,0.66,102,89,Animation|Adventure|Comedy|Family|Fantasy|Sport
In a Violent Nature,2024,0.68,0.51,0.6,76,94,Drama|Horror|Thriller
Deerskin,2020,0.68,0.65,0.66,21,77,Comedy|Horror
Richard Jewell,2019,0.68,0.75,0.72,211,131,Biography|Crime|Drama
The Night House,2021,0.68,0.66,0.67,105,107,Horror|Mystery|Thriller
American Animals,2018,0.68,0.76,0.72,123,116,Biography|Crime|Drama|History|Thriller
Leave the World Behind,2023,0.68,0.48,0.58,316,138,Drama|Mystery|Thriller
Everybody Knows,2019,0.68,0.71,0.7,63,133,Crime|Drama|Mystery|Thriller
Hustle,2022,0.68,0.7,0.69,117,117,Comedy|Drama|Sport
The Willoughbys,2020,0.68,0.66,0.67,56,90,Animation|Adventure|Comedy|Family
A Vigilante,2019,0.68,0.47,0.57,25,91,Crime|Drama|Mystery|Thriller
Sometimes I Think About Dying,2024,0.68,0.68,0.68,23,91,Comedy|Drama|Romance
Missing Link,2019,0.68,0.68,0.68,97,94,Animation|Adventure|Comedy|Family|Fantasy
Active Measures,2018,0.68,0.75,0.72,20,109,Documentary
The Boy Who Harnessed the Wind,2019,0.68,0.78,0.73,61,113,Biography|Drama|History
Enola Holmes,2020,0.68,0.57,0.62,465,123,Adventure|Crime|Drama|Mystery
Come True,2021,0.68,0.64,0.66,24,105,Horror|Sci-Fi
A Quiet Place: Day One,2024,0.68,0.6,0.64,344,100,Drama|Horror|Sci-Fi|Thriller
No Time to Die,2021,0.68,0.63,0.66,756,163,Action|Adventure|Thriller
Out of Darkness,2024,0.68,0.47,0.57,26,87,Horror|Mystery|Thriller
Ne Zha 2,2025,0.68,0.8,0.74,67,143,Animation|Action|Adventure|Drama|Fantasy
Brats,2024,0.68,0.57,0.62,26,92,Documentary
Just Mercy,2019,0.68,0.69,0.68,132,137,Biography|Crime|Drama
Fear Street Part Three: 1666,2021,0.68,0.65,0.66,121,114,Horror|Mystery
Ghost Stories,2018,0.68,0.65,0.66,84,98,Drama|Horror|Mystery
Spy x Family Code: White,2024,0.68,0.76,0.72,49,110,Animation|Action|Comedy|Thriller
Never Look Away,2019,0.68,0.79,0.74,47,189,Biography|Drama|Romance|Thriller|War
Crimes of the Future,2022,0.68,0.61,0.64,103,107,Drama|Horror|Sci-Fi
Small Town Crime,2018,0.68,0.65,0.66,30,91,Action|Crime|Drama|Mystery|Thriller
The Unbearable Weight of Massive Talent,2022,0.68,0.71,0.7,212,105,Action|Comedy|Crime|Thriller
Problemista,2024,0.68,0.67,0.68,47,98,Comedy
American Woman,2019,0.68,0.72,0.7,22,111,Drama|Mystery
Rustin,2023,0.68,0.59,0.64,39,106,Biography|Drama|History
The Captain,2018,0.67,0.78,0.73,25,118,Drama|History|Thriller|War
Concrete Cowboy,2021,0.67,0.64,0.66,30,111,Drama|Western
The Blackening,2023,0.67,0.49,0.58,74,96,Comedy|Horror|Mystery|Thriller
Deadstream,2022,0.67,0.64,0.66,26,87,Comedy|Horror
Light of My Life,2019,0.67,0.64,0.66,45,119,Drama|Sci-Fi|Thriller
Demon Slayer -Kimetsu no Yaiba- The Movie: Infinity Castle,2025,0.67,0.82,0.74,137,150,Animation|Action|Adventure|Fantasy|Thriller
Vox Lux,2018,0.67,0.6,0.64,95,114,Drama|Music
Cuties,2020,0.67,0.1,0.38,670,96,Drama
Halloween,2018,0.67,0.7,0.68,604,106,Crime|Drama|Horror|Thriller
The Little Stranger,2018,0.67,0.6,0.64,34,111,Drama|Horror|Mystery
The Idea of You,2024,0.67,0.58,0.62,91,115,Comedy|Drama|Romance
Fear Street Part One: 1994,2021,0.67,0.58,0.62,233,107,Drama|Horror|Mystery
The Wolf of Snow Hollow,2020,0.67,0.63,0.65,61,83,Comedy|Horror|Mystery|Thriller
