Movie_Name,Release_Year,Metascore,User_Score,Average,User_Ratings,Duration_Minutes,Genre
The Last Duel,2021,0.67,0.73,0.7,329,152,Drama|History|Thriller
Juliet; Naked,2018,0.67,0.68,0.68,54,97,Comedy|Drama|Music|Romance
PG: Psycho Goreman,2021,0.67,0.7,0.68,31,99,Comedy|Horror|Sci-Fi
Fresh,2022,0.67,0.63,0.65,94,114,Comedy|Horror|Romance|Thriller
Annette,2021,0.67,0.65,0.66,73,141,Drama|Musical|Romance
Chappaquiddick,2018,0.67,0.72,0.7,71,106,Biography|Drama|History|Thriller
Sanctuary,2023,0.67,0.66,0.66,30,96,Drama|Romance|Thriller
The King of Staten Island,2020,0.67,0.69,0.68,224,136,Comedy|Drama
Tesla,2020,0.67,0.51,0.59,29,102,Biography|Drama
The Great Hack,2019,0.67,0.65,0.66,49,113,Documentary|Biography|History
Lady Chatterleys Lover,2022,0.67,0.63,0.65,26,103,Drama|Romance
Long Shot,2019,0.67,0.66,0.66,265,125,Comedy|Romance
The Legend of Ochi,2025,0.67,0.61,0.64,32,95,Adventure|Family|Fantasy
Freaky,2020,0.67,0.64,0.66,127,102,Comedy|Horror|Thriller
Upgrade,2018,0.67,0.77,0.72,444,100,Action|Sci-Fi|Thriller
The Surfer,2025,0.67,0.6,0.64,41,99,Thriller
The Life of Chuck,2025,0.67,0.71,0.69,97,110,Drama|Fantasy|Sci-Fi
Dont Worry; He Wont Get Far on Foot,2018,0.67,0.69,0.68,55,114,Biography|Comedy|Drama
Mission: Impossible – The Final Reckoning,2025,0.67,0.69,0.68,396,169,Action|Adventure|Thriller
Chevalier,2023,0.67,0.5,0.58,26,107,Biography|Drama|History|Music|Romance
Run,2020,0.67,0.7,0.68,115,90,Drama|Horror|Mystery|Thriller
Deep Cover,2025,0.67,0.62,0.64,49,109,Action|Comedy|Crime
Smile 2,2024,0.67,0.69,0.68,285,127,Horror|Mystery|Thriller
Oxygen,2021,0.67,0.68,0.68,86,100,Drama|Fantasy|Sci-Fi|Thriller
The Alpinist,2021,0.67,0.79,0.73,26,82,Documentary|Biography
Lost Girls,2020,0.67,0.56,0.62,31,95,Crime|Drama|Mystery|Thriller
Save Yourselves!,2020,0.67,0.52,0.6,29,93,Adventure|Comedy|Sci-Fi
Worth,2021,0.67,0.66,0.66,29,118,Biography|Drama|History
A Simple Favor,2018,0.67,0.67,0.67,260,117,Comedy|Crime|Mystery|Thriller
Giant Little Ones,2019,0.67,0.69,0.68,20,93,Drama
Blink Twice,2024,0.66,0.64,0.65,184,102,Mystery|Thriller
Speak No Evil,2024,0.66,0.69,0.68,147,110,Drama|Horror|Thriller
What Keeps You Alive,2018,0.66,0.49,0.57,26,98,Horror|Thriller
Werewolves Within,2021,0.66,0.59,0.62,58,97,Comedy|Horror|Mystery|Thriller
Brian and Charles,2022,0.66,0.67,0.66,25,90,Comedy|Drama|Sci-Fi
Missing,2023,0.66,0.69,0.68,94,111,Drama|Mystery|Thriller
The Life Ahead,2020,0.66,0.75,0.7,53,94,Drama
Peterloo,2019,0.66,0.54,0.6,24,154,Drama|History
Devotion,2022,0.66,0.62,0.64,58,139,Action|Biography|Drama|War
Creed II,2018,0.66,0.71,0.68,308,130,Action|Drama|Sport
Ben Is Back,2018,0.66,0.68,0.67,60,103,Drama
The Last Showgirl,2024,0.66,0.55,0.6,57,85,Drama
Sasquatch Sunset,2024,0.66,0.64,0.65,27,89,Adventure|Comedy|Drama
Bumblebee,2018,0.66,0.7,0.68,644,114,Action|Adventure|Sci-Fi
Holy Spider,2022,0.66,0.7,0.68,41,116,Crime|Drama|Thriller
The Report,2019,0.66,0.71,0.68,70,119,Biography|Crime|Drama|History|Thriller
Causeway,2022,0.66,0.63,0.64,55,92,Drama
Cyrano,2021,0.66,0.57,0.62,61,124,Drama|Musical|Romance
The Kid Who Would Be King,2019,0.66,0.62,0.64,77,120,Action|Adventure|Family|Fantasy
Game Night,2018,0.66,0.71,0.68,384,100,Action|Adventure|Comedy|Crime|Thriller
Judy,2019,0.66,0.67,0.66,145,118,Biography|Drama|Music|Romance
Kiss of the Spider Woman,2025,0.66,0.8,0.73,21,128,Drama|Musical
Wonka,2023,0.66,0.68,0.67,395,116,Adventure|Comedy|Family|Fantasy|Musical
Pieces of a Woman,2020,0.66,0.66,0.66,123,126,Drama
White Noise,2022,0.66,0.55,0.6,98,136,Comedy|Drama|Horror|Mystery
Chip n Dale: Rescue Rangers,2022,0.66,0.66,0.66,109,97,Animation|Action|Adventure|Comedy|Crime|Family|Fantasy|Mystery|Sci-Fi
Swan Song,2021,0.66,0.71,0.68,46,116,Drama|Romance|Sci-Fi|Thriller
Ultraman: Rising,2024,0.66,0.82,0.74,50,117,Animation|Action|Adventure|Comedy|Family|Fantasy|Sci-Fi
Dumb Money,2023,0.66,0.62,0.64,77,104,Biography|Comedy|Drama
Skinamarink,2023,0.66,0.55,0.6,86,100,Horror|Mystery
Breaking,2022,0.66,0.53,0.6,25,103,Crime|Drama|Thriller
Master,2022,0.66,0.44,0.55,27,91,Drama|Horror|Mystery|Thriller
Mid90s,2018,0.66,0.76,0.71,163,85,Comedy|Drama
Thirteen Lives,2022,0.66,0.75,0.7,78,142,Biography|Drama|Thriller
Shadow in the Cloud,2021,0.66,0.39,0.52,153,83,Action|Horror|War
Harriet,2019,0.66,0.7,0.68,176,125,Action|Biography|Drama|History
The Return,2024,0.66,0.56,0.61,37,116,Adventure|Drama|History
Kingdom of the Planet of the Apes,2024,0.66,0.7,0.68,343,145,Action|Adventure|Drama|Sci-Fi|Thriller
Becoming,2020,0.66,0.66,0.66,24,89,Documentary|Biography
Elio,2025,0.66,0.57,0.62,161,98,Animation|Adventure|Comedy|Drama|Family|Fantasy|Sci-Fi
Do Revenge,2022,0.66,0.68,0.67,65,118,Comedy|Drama|Romance|Thriller
The Way Back,2020,0.66,0.66,0.66,123,108,Drama|Sport
Mountainhead,2025,0.66,0.44,0.55,48,108,Drama
Puzzle,2018,0.66,0.72,0.69,25,103,Drama|Mystery|Romance
I Care a Lot,2021,0.66,0.32,0.49,456,118,Comedy|Crime|Drama|Thriller
Mary Poppins Returns,2018,0.66,0.66,0.66,268,130,Adventure|Comedy|Family|Fantasy|Music|Musical
Dog Man,2025,0.66,0.73,0.7,95,89,Animation|Action|Adventure|Comedy|Crime|Family|Fantasy|Sci-Fi
Vivo,2021,0.66,0.69,0.68,49,95,Animation|Adventure|Comedy|Drama|Family|Musical
The Toxic Avenger,2025,0.65,0.6,0.62,32,102,Action|Comedy|Horror|Sci-Fi
Summer of 85,2021,0.65,0.65,0.65,22,100,Drama|Romance
Kalki 2898 AD,2024,0.65,0.79,0.72,80,180,Action|Adventure|Drama|Fantasy|Sci-Fi|Thriller
Last Night in Soho,2021,0.65,0.7,0.68,317,116,Drama|Horror|Mystery|Thriller
Mine 9,2019,0.65,0.86,0.76,70,83,Drama|Thriller
Paddington In Peru,2025,0.65,0.68,0.66,74,106,Adventure|Comedy|Family|Mystery
The Night Is Short; Walk On Girl,2018,0.65,0.84,0.74,26,92,Animation|Adventure|Comedy|Family|Fantasy|Romance
The End We Start From,2024,0.65,0.6,0.62,20,96,Drama|Thriller
Mr. Malcolms List,2022,0.65,0.66,0.66,26,117,Comedy|Drama|Romance
Pinocchio,2020,0.65,0.58,0.62,39,125,Drama|Family|Fantasy
Bill & Ted Face the Music,2020,0.65,0.59,0.62,227,91,Adventure|Comedy|Music|Sci-Fi
Hearts Beat Loud,2018,0.65,0.71,0.68,37,97,Comedy|Drama|Music
I See You,2019,0.65,0.69,0.67,74,96,Horror|Mystery|Thriller
Crater,2023,0.65,0.49,0.57,24,105,Adventure|Drama|Sci-Fi
V/H/S/Beyond,2024,0.65,0.61,0.63,32,114,Horror|Sci-Fi|Thriller
Vengeance,2022,0.65,0.64,0.64,64,107,Comedy|Music|Mystery|Thriller
Caught Stealing,2025,0.65,0.67,0.66,86,107,Comedy|Crime|Thriller
Operation Mincemeat,2022,0.65,0.61,0.63,54,128,Drama|War
Rons Gone Wrong,2021,0.65,0.74,0.7,92,107,Animation|Adventure|Comedy|Drama|Family|Sci-Fi
Dragon Ball Super: Super Hero,2022,0.65,0.77,0.71,172,120,Animation|Action|Adventure|Fantasy
To All the Boys: Always and Forever,2021,0.65,0.62,0.64,24,116,Comedy|Drama|Romance
The Polka King,2018,0.65,0.63,0.64,30,95,Biography|Comedy|Drama|Music
The Guernsey Literary and Potato Peel Pie Society,2018,0.65,0.69,0.67,41,124,Drama|Romance|War
The SpongeBob Movie: Sponge on the Run,2021,0.65,0.64,0.64,101,91,Animation|Adventure|Comedy|Drama|Family|Fantasy
The Courier,2021,0.65,0.7,0.68,107,112,Drama|History|Mystery|Thriller
Men,2022,0.65,0.53,0.59,143,100,Drama|Fantasy|Horror|Thriller
The LEGO Movie 2: The Second Part,2019,0.65,0.66,0.66,327,107,Animation|Adventure|Comedy|Family|Fantasy|Musical|Sci-Fi
Dangerous Animals,2025,0.65,0.65,0.65,45,93,Horror|Thriller
Stopmotion,2024,0.65,0.53,0.59,23,93,Animation|Horror|Thriller
Twisters,2024,0.65,0.61,0.63,375,122,Action|Adventure|Thriller
Strange World,2022,0.65,0.36,0.5,308,102,Animation|Action|Adventure|Comedy|Family|Fantasy|Sci-Fi
The Art of Self-Defense,2019,0.65,0.64,0.64,95,104,Action|Comedy|Crime|Drama|Mystery|Thriller
Drop,2025,0.65,0.61,0.63,91,85,Drama|Mystery|Thriller
Alice; Darling,2022,0.65,0.54,0.6,27,90,Drama|Mystery|Romance|Thriller
The Good Nurse,2022,0.65,0.67,0.66,59,121,Biography|Crime|Drama|Mystery|Thriller
Transformers One,2024,0.65,0.81,0.73,298,104,Animation|Action|Adventure|Family|Fantasy|Sci-Fi
The Black Phone,2022,0.65,0.7,0.68,298,103,Horror|Mystery|Thriller
Eddington,2025,0.65,0.62,0.64,113,148,Comedy|Drama|Western
Klaus,2019,0.65,0.88,0.76,395,96,Animation|Adventure|Comedy|Family|Fantasy
The Smashing Machine,2025,0.65,0.46,0.56,49,123,Action|Biography|Drama|History|Sport
Sharper,2023,0.65,0.6,0.62,47,116,Crime|Drama|Thriller
The First Omen,2024,0.65,0.66,0.66,134,119,Horror
Cargo,2018,0.65,0.6,0.62,87,105,Drama|Horror|Sci-Fi|Thriller
The Gangster; the Cop; the Devil,2019,0.65,0.71,0.68,35,110,Action|Crime|Thriller
The Phantom of the Open,2022,0.65,0.7,0.68,23,106,Biography|Comedy|Drama|Sport
Swallow,2020,0.65,0.64,0.64,56,94,Drama|Thriller
The Fantastic Four: First Steps,2025,0.65,0.66,0.66,674,114,Action|Adventure|Sci-Fi
Black 47,2018,0.65,0.68,0.66,26,100,Action|Drama|History
Leo,2023,0.65,0.71,0.68,71,102,Animation|Adventure|Comedy|Family|Musical
Plus One,2019,0.65,0.6,0.62,26,99,Comedy|Drama|Romance
Last Breath,2025,0.65,0.63,0.64,87,93,Drama|Thriller
Coup de Chance,2024,0.64,0.66,0.65,20,93,Comedy|Crime|Drama|Romance|Thriller
To All the Boys Ive Loved Before,2018,0.64,0.75,0.7,135,99,Comedy|Drama|Romance
Frozen II,2019,0.64,0.67,0.66,643,103,Animation|Adventure|Comedy|Drama|Family|Fantasy|Musical
The Vanishing,2019,0.64,0.61,0.62,31,107,Drama|Mystery|Thriller
The Damned,2025,0.64,0.61,0.62,31,89,Drama|Horror|Mystery
Gretel & Hansel,2020,0.64,0.5,0.57,146,87,Fantasy|Horror|Mystery|Thriller
MaXXXine,2024,0.64,0.61,0.62,187,103,Crime|Horror
Enola Holmes 2,2022,0.64,0.61,0.62,131,129,Action|Adventure|Crime|Drama|Mystery
Unstoppable,2024,0.64,0.7,0.67,21,116,Drama|Sport
Confess; Fletch,2022,0.64,0.63,0.64,48,98,Comedy|Crime|Mystery
Fast Color,2019,0.64,0.69,0.66,33,100,Drama|Sci-Fi|Thriller
Always Be My Maybe,2019,0.64,0.68,0.66,102,101,Comedy|Romance
The Lost Bus,2025,0.64,0.73,0.68,52,129,Biography|Drama|History|Thriller
The Bad Guys 2,2025,0.64,0.76,0.7,74,104,Animation|Action|Adventure|Comedy|Crime|Family|Mystery
Bombshell,2019,0.64,0.62,0.63,198,109,Biography|Drama
Suspiria,2018,0.64,0.7,0.67,285,152,Drama|Fantasy|Horror|Mystery|Thriller
Ready or Not,2019,0.64,0.68,0.66,302,95,Action|Comedy|Horror|Mystery|Thriller
Elvis,2022,0.64,0.73,0.68,260,159,Biography|Drama|Music
Napoleon,2023,0.64,0.52,0.58,460,158,Action|Adventure|Biography|Drama|History|War
Barb & Star Go to Vista Del Mar,2021,0.64,0.62,0.63,63,107,Comedy|Fantasy
The Lost King,2023,0.64,0.65,0.64,25,108,Biography|Drama
Vivarium,2020,0.64,0.53,0.58,127,97,Horror|Mystery|Sci-Fi
Come to Daddy,2020,0.64,0.61,0.62,38,96,Comedy|Mystery|Thriller
Big Time Adolescence,2020,0.64,0.71,0.68,35,91,Comedy|Drama
I Am Mother,2019,0.64,0.71,0.68,200,113,Drama|Mystery|Sci-Fi|Thriller
Becoming Led Zeppelin,2025,0.64,0.62,0.63,31,121,Documentary|Music
Downton Abbey,2019,0.64,0.68,0.66,104,122,Drama|Romance
The Traitor,2020,0.64,0.69,0.66,22,153,Biography|Crime|Drama
Gladiator II,2024,0.64,0.53,0.58,580,148,Action|Adventure|Drama
Nobody,2021,0.64,0.76,0.7,488,92,Action|Crime|Drama|Thriller
Greenland,2020,0.64,0.63,0.64,155,119,Action|Thriller
Kinds of Kindness,2024,0.64,0.59,0.62,168,164,Comedy|Drama|Horror
The Lodge,2020,0.64,0.61,0.62,93,108,Drama|Horror|Mystery|Thriller
Summer of 69,2025,0.64,0.45,0.55,20,100,Comedy|Drama
The Apprentice,2024,0.64,0.67,0.66,124,120,Biography|Drama|History
Greyhound,2020,0.64,0.72,0.68,209,91,Drama|History|War
The Bad Guys,2022,0.64,0.74,0.69,196,100,Animation|Adventure|Comedy|Crime|Family
Synchronic,2020,0.64,0.56,0.6,63,102,Drama|Horror|Mystery|Sci-Fi|Thriller
Dora and the Lost City of Gold,2019,0.63,0.53,0.58,109,102,Action|Adventure|Comedy|Family|Fantasy|Mystery
Anna and the Apocalypse,2018,0.63,0.62,0.62,45,93,Comedy|Horror|Musical
Official Secrets,2019,0.63,0.73,0.68,67,112,Biography|Crime|Drama|Thriller|War
The Creator,2023,0.63,0.63,0.63,397,133,Action|Adventure|Drama|Sci-Fi|Thriller
The Guilty,2021,0.63,0.65,0.64,116,90,Crime|Drama|Thriller
Chicken Run: Dawn of the Nugget,2023,0.63,0.61,0.62,58,97,Animation|Adventure|Comedy|Family
Hold the Dark,2018,0.63,0.53,0.58,95,125,Action|Crime|Drama|Mystery|Thriller
Piece By Piece,2024,0.63,0.66,0.64,38,93,Animation|Biography|Comedy|Family|Musical
Nyad,2023,0.63,0.72,0.68,72,121,Biography|Drama|Sport
Ash,2025,0.63,0.47,0.55,58,95,Horror|Mystery|Sci-Fi|Thriller
The Electrical Life of Louis Wain,2021,0.63,0.7,0.66,46,111,Biography|Drama|History
Guy Ritchie’s The Covenant,2023,0.63,0.7,0.66,186,123,Action|Drama|Thriller|War
Downton Abbey: A New Era,2022,0.63,0.66,0.64,41,124,Drama|Romance
Im Your Woman,2020,0.63,0.59,0.61,21,120,Crime|Drama
Halftime,2022,0.63,0.72,0.68,51,95,Documentary|Biography|Music
Knock at the Cabin,2023,0.63,0.55,0.59,239,100,Horror|Mystery|Thriller
V/H/S/94,2021,0.63,0.52,0.57,30,100,Fantasy|Horror|Mystery|Sci-Fi|Thriller
Damsel,2018,0.63,0.47,0.55,41,113,Comedy|Drama|Western
Master Gardener,2023,0.63,0.59,0.61,29,110,Drama|Mystery|Thriller
Borg vs. McEnroe,2018,0.63,0.68,0.66,39,107,Biography|Drama|Sport
Unsane,2018,0.63,0.62,0.62,132,98,Drama|Horror|Mystery|Thriller
Villains,2019,0.63,0.68,0.66,24,90,Comedy|Drama|Horror|Thriller
Someone Great,2019,0.63,0.54,0.58,31,92,Comedy|Romance
Stowaway,2021,0.63,0.49,0.56,128,116,Adventure|Sci-Fi|Thriller
Triangle of Sadness,2022,0.63,0.7,0.66,219,147,Comedy|Drama
Let Him Go,2020,0.63,0.65,0.64,70,113,Crime|Drama|Thriller|Western
Freaks,2019,0.63,0.69,0.66,74,105,Drama|Fantasy|Mystery|Sci-Fi|Thriller
Maria,2024,0.63,0.69,0.66,90,124,Biography|Drama|Music
Alpha,2018,0.63,0.67,0.65,151,96,Adventure|Drama
The Hole in the Ground,2019,0.63,0.54,0.58,50,90,Drama|Horror|Mystery
Scoop,2024,0.63,0.63,0.63,21,101,Biography|Drama
We Have Always Lived in the Castle,2019,0.63,0.54,0.58,23,90,Drama|Horror|Mystery|Thriller
In the Earth,2021,0.63,0.44,0.54,39,100,Drama|Horror|Mystery|Sci-Fi|Thriller
Beau Is Afraid,2023,0.63,0.65,0.64,179,179,Comedy|Drama
A Haunting in Venice,2023,0.63,0.69,0.66,204,103,Crime|Drama|Horror|Mystery|Thriller
Thanksgiving,2023,0.63,0.62,0.62,131,107,Comedy|Horror|Mystery|Thriller
Love and Monsters,2020,0.63,0.75,0.69,204,109,Action|Adventure|Comedy|Fantasy|Sci-Fi
Hotel Mumbai,2019,0.62,0.76,0.69,195,123,Action|Drama|History|Thriller
Misbehaviour,2020,0.62,0.45,0.54,20,106,Comedy|Drama|History
Lee,2024,0.62,0.68,0.65,59,117,Biography|Drama|History|War
Totally Killer,2023,0.62,0.56,0.59,95,106,Comedy|Horror|Mystery|Sci-Fi
Dual,2022,0.62,0.55,0.58,35,94,Comedy|Drama|Sci-Fi|Thriller
The Assessment,2025,0.62,0.58,0.6,31,114,Drama|Sci-Fi
Young Woman and the Sea,2024,0.62,0.68,0.65,57,100,Biography|Drama|Romance|Sport
Amulet,2020,0.62,0.55,0.58,22,99,Horror|Mystery
The Valet,2022,0.62,0.63,0.62,27,124,Comedy|Drama|Romance
New Order,2021,0.62,0.67,0.64,35,86,Crime|Drama|Sci-Fi|Thriller
Set It Up,2018,0.62,0.75,0.68,47,105,Comedy|Romance
Beautiful Boy,2018,0.62,0.72,0.67,139,120,Biography|Drama
Beetlejuice Beetlejuice,2024,0.62,0.63,0.62,378,105,Comedy|Fantasy|Horror
Red White & Royal Blue,2023,0.62,0.72,0.67,101,118,Comedy|Romance
The Children Act,2018,0.62,0.7,0.66,21,105,Drama
Everybodys Talking About Jamie,2021,0.62,0.69,0.66,24,115,Biography|Comedy|Drama|Musical
Terrifier 3,2024,0.62,0.63,0.62,209,125,Horror
The Swimmers,2022,0.62,0.61,0.62,27,134,Biography|Drama|Sport
All the Old Knives,2022,0.62,0.56,0.59,49,101,Mystery|Thriller
The Photograph,2020,0.62,0.59,0.6,37,106,Drama|Romance
Fall,2022,0.62,0.65,0.64,100,107,Action|Thriller
Not Okay,2022,0.62,0.58,0.6,37,100,Comedy|Drama|Thriller
The Bookshop,2018,0.62,0.65,0.64,25,113,Drama
Alex Strangelove,2018,0.62,0.69,0.66,43,99,Comedy|Drama|Romance
Ip Man 4: The Finale,2019,0.62,0.66,0.64,70,107,Action|Biography|Drama|History
Free Guy,2021,0.62,0.7,0.66,612,115,Action|Adventure|Comedy|Fantasy|Romance|Sci-Fi
I Want You Back,2022,0.62,0.63,0.62,36,116,Comedy|Romance
Plane,2023,0.62,0.65,0.64,111,107,Action|Adventure|Thriller
Black Box,2020,0.62,0.59,0.6,27,100,Horror|Mystery|Sci-Fi|Thriller
Daddio,2024,0.62,0.6,0.61,32,101,Drama
Ideal Home,2018,0.62,0.7,0.66,20,91,Comedy|Drama
The Cursed,2022,0.62,0.67,0.64,30,111,Fantasy|Horror|Mystery
The King,2019,0.62,0.77,0.7,252,140,Biography|Drama|History|War
Sick,2023,0.62,0.52,0.57,39,83,Horror|Mystery|Thriller
Abigail,2024,0.62,0.66,0.64,191,109,Action|Comedy|Crime|Horror|Thriller
Destroyer,2018,0.62,0.56,0.59,87,121,Action|Crime|Drama|Mystery|Thriller
On Chesil Beach,2018,0.62,0.63,0.62,31,110,Drama|Music|Romance
The Rental,2020,0.62,0.54,0.58,84,89,Drama|Horror|Mystery|Thriller
Cuckoo,2024,0.62,0.58,0.6,88,102,Horror|Mystery|Thriller
The Monkey,2025,0.62,0.6,0.61,190,98,Horror
A Radiant Girl,2023,0.62,0.9,0.76,20,98,Drama|History
